,pc0,pc1,type_rice
1159,3.0322965090827863,-0.5633806965963197,Cammeo
439,1.77678610206576,-0.42642025048736676,Cammeo
2381,-1.2024044285492674,0.2948145105164043,Osmancik
724,3.6301322331424224,0.4850115984730941,Cammeo
2292,-0.5869939668214709,1.7086571387777132,Osmancik
3734,-3.067223343816344,-0.18505738850625125,Osmancik
683,0.662235236723904,0.10079907771308455,Cammeo
2418,-0.9932112926503677,2.595116417911214,Osmancik
1952,-1.5259303397780837,1.3456448504414669,Osmancik
2192,-1.1085065618672583,-0.8955129625332824,Osmancik
2629,-3.912324509507472,-0.9491340276809741,Osmancik
559,2.93501622889074,1.6908440943030332,Cammeo
1395,1.584087738842961,-0.7647755717092198,Cammeo
2838,-1.7433779011368888,-1.625797564296355,Osmancik
3758,-3.1905168069860728,-0.9659524133077462,Osmancik
3701,-1.6486210892938942,0.04436480478755321,Osmancik
3346,-0.26306685931057916,1.5528844035168303,Osmancik
26,4.247635394051605,0.7649091446776474,Cammeo
1581,-2.0002742958812587,-0.2733140460298737,Cammeo
2348,-0.07573875963333446,1.4273572082004737,Osmancik
2358,-0.5609926886499009,-2.015015676515479,Osmancik
2011,-0.5284565411775333,1.288629758746812,Osmancik
1079,1.7378361812740133,0.37843780841229563,Cammeo
3658,-0.8463800906647981,-0.077774500488814,Osmancik
270,2.6329435715657037,-1.0963864771704663,Cammeo
240,3.066416427042759,0.5153391966484941,Cammeo
3496,-0.7573146919803533,2.1945912940592422,Osmancik
1115,1.2535935513137098,-0.48643071891975126,Cammeo
3,0.5293237369939406,-0.06103533957122101,Cammeo
36,2.1061304825407867,0.20012314853672536,Cammeo
1938,-2.576999530192414,-1.72452796315739,Osmancik
1122,2.9062010525889796,-0.6479761346047903,Cammeo
2706,0.24055619399927775,-0.15116372299734246,Osmancik
1392,2.2854443805791953,-0.0002504965193584779,Cammeo
2896,-4.574708456111057,0.6714362695833163,Osmancik
1928,-0.9929897759619608,-0.4978176941805685,Osmancik
1272,1.0656045222901676,1.1108055753490182,Cammeo
2032,-0.7994152383123523,-0.7008716770975537,Osmancik
1035,2.101931456456351,0.6025493938023719,Cammeo
1303,0.7889925233653862,-2.0395062041966936,Cammeo
2552,-1.3205199556880693,1.895734125167028,Osmancik
3445,0.6551903698780452,0.6600089179346093,Osmancik
1963,0.35761172337569114,0.7776743040250386,Osmancik
763,1.900478203388828,0.16196241930439448,Cammeo
3589,-1.8576451273789505,0.15171959451397318,Osmancik
50,3.195145423596315,0.6512596949565136,Cammeo
121,2.4983831616204886,-0.7531290370644438,Cammeo
883,-0.6382384229430531,-0.9839238408294296,Cammeo
1652,-1.7628173955031445,-0.3420052171141988,Osmancik
870,1.458462820854335,-1.1803947329964453,Cammeo
2009,-1.9209956125192167,0.19954885376039577,Osmancik
1131,2.8725203122617557,-0.671941443854371,Cammeo
2608,-1.2508607640716278,0.12230988642376425,Osmancik
1160,0.42776293788494435,1.7972556534603057,Cammeo
1174,1.702440863256696,-0.5810042803079913,Cammeo
2765,-2.2304257563586103,0.6624816661502183,Osmancik
1578,0.19457523455093978,-0.18617298450526495,Cammeo
455,2.013822581731116,0.24548462065814758,Cammeo
1283,1.876200666552806,-0.7541018100680605,Cammeo
1536,-0.07966822949025985,-2.3213301689937658,Cammeo
1945,-0.48078001300024037,-0.574396172115404,Osmancik
2802,-1.2310420260010746,1.6928273788934063,Osmancik
2737,-1.1614420799018836,-0.12699358263198157,Osmancik
3130,-2.039968402706687,0.6284838105741217,Osmancik
2456,-1.626693742518117,1.913978081266477,Osmancik
1365,-1.5206513242682924,-2.8581374465470075,Cammeo
3519,-2.0949722741522847,1.058551107570991,Osmancik
515,1.3303417553922803,0.03168066051455635,Cammeo
1529,1.3472658202447005,-0.9161155233586527,Cammeo
1877,-0.9164968946921436,0.8191808602946636,Osmancik
1603,-1.339277111778569,-0.18336639858084586,Cammeo
233,2.9115493021989045,0.007527963843333574,Cammeo
1024,1.1587685907666558,-0.2919691382641688,Cammeo
524,4.454949296246232,0.9540409730907901,Cammeo
934,1.9420005901963195,0.15859003479863137,Cammeo
2921,-2.0855209766736604,0.15028390622005908,Osmancik
2875,-0.1650465332457813,1.7522883784990082,Osmancik
1277,3.4125024881266697,0.519695815464376,Cammeo
3565,-2.88498300143702,0.2739767272778504,Osmancik
3720,-1.6034598820310904,-0.4478613208519697,Osmancik
2477,-2.3336155503770284,-1.6286437237577354,Osmancik
2160,-2.32055774906456,0.8948944409052192,Osmancik
1329,0.27374782265226455,-0.12232767376952987,Cammeo
3595,-0.24442985630647357,-0.8039168391779309,Osmancik
3260,-0.8610024238898156,1.5965400832770518,Osmancik
2668,-2.1682902845529575,1.9248769739752205,Osmancik
1572,0.9910983052516267,0.7970924804995309,Cammeo
2208,-0.6630054246704665,-0.29001855440421437,Osmancik
2004,-1.3896318678149355,0.7894830972762857,Osmancik
1308,1.5574590674671935,-0.45284617967851715,Cammeo
1376,3.1689279611023458,-0.8818274676201862,Cammeo
735,0.6423373410746905,-1.084049938987455,Cammeo
3061,-0.4128672925377224,1.1773177156476635,Osmancik
1940,-0.22268668866019528,-0.5130819761117,Osmancik
1789,-1.0619767386914585,-0.7248951587191986,Osmancik
2814,-1.6744674525314318,0.7124667683840645,Osmancik
2686,-2.928041882271664,0.5448419679843264,Osmancik
3336,-3.9664762970307055,0.07719604857026793,Osmancik
780,3.4250219127256947,-0.6018804340430185,Cammeo
3292,-2.3922701682683267,2.143052736277094,Osmancik
1886,-2.414479146483522,2.1844233993921582,Osmancik
2131,-1.6206558342310582,0.1891132536243714,Osmancik
131,-0.7973557075685958,-2.5920805863063263,Cammeo
2426,-0.4004016492342308,0.1496545622942607,Osmancik
2546,-2.3346839410771976,-0.2253428520782211,Osmancik
2516,-2.837546309226384,1.2819540650458063,Osmancik
219,2.7480879325627803,0.568871694316538,Cammeo
109,0.9879670030166734,-1.0723195273731458,Cammeo
3572,-1.1272331468890358,-0.041124200828726275,Osmancik
2788,-1.2359376901166137,-0.37566234507777124,Osmancik
3790,-2.145794840165067,0.41106347782304153,Osmancik
3535,-0.47739822377042235,0.9380900119756396,Osmancik
3470,-0.5253805391546519,2.2994782403629364,Osmancik
238,3.100557713953583,-0.7996484440483479,Cammeo
528,0.9206747729827761,-0.6007701378674861,Cammeo
834,1.5419517608510447,-0.9689620304190777,Cammeo
2270,-2.6760208203552684,1.369313260782569,Osmancik
386,1.0210067251092632,-0.7982343253498726,Cammeo
927,4.674973391677857,1.23409011561074,Cammeo
2372,-2.061361678477208,1.1179334257203926,Osmancik
33,-0.3956349362148405,-2.0236822297561705,Cammeo
117,1.3560334824000448,-0.9668525821438634,Cammeo
2768,-1.3109599923387654,-1.2627195155733002,Osmancik
1382,4.449252288021263,0.6698722547110644,Cammeo
2336,-1.499607414295967,-0.24891192944478638,Osmancik
911,2.458157169969283,-0.6362415019246981,Cammeo
3175,1.2306801629319184,1.985273734368736,Osmancik
77,2.7497354572690993,-0.046863404208508354,Cammeo
3137,0.2191107483911526,0.7487518928119747,Osmancik
851,2.5835929508869633,0.2967105299472452,Cammeo
628,0.02910961599221971,-1.8640807625612377,Cammeo
3401,-0.3357629977117105,2.8685110211806695,Osmancik
2506,-1.1399101802183385,0.6708166377827719,Osmancik
2415,-1.1513659799635996,2.3592287279600095,Osmancik
3559,-3.7497036185018486,0.09683026121735128,Osmancik
940,1.8240800272345044,-0.3619780557632703,Cammeo
2442,0.006582039359502298,0.07944871996911432,Osmancik
2920,-0.7208042860418141,-0.6491890720635863,Osmancik
363,2.0129984808316035,-1.2615100787252091,Cammeo
546,2.4527736578415706,0.16396882695391804,Cammeo
54,0.8350735787003609,-1.3626371050075432,Cammeo
3100,0.5509548697442045,1.1867148177839038,Osmancik
322,2.067618441253498,-0.31047326730974856,Cammeo
2771,-1.7175976744335197,-0.5261836823004977,Osmancik
256,2.0080941594717854,0.8205097401269237,Cammeo
2357,-0.9406336220422782,0.6662177338583188,Osmancik
2512,-1.8989698547591913,-0.9528822316016139,Osmancik
1109,2.5253384246786603,-0.63736450564989,Cammeo
2136,-1.4331841126882605,1.5318819905805252,Osmancik
1032,3.049076898621506,0.5353695807459024,Cammeo
2547,-2.476642198640966,0.7549400626711538,Osmancik
709,2.618793818972457,-1.0022833114850112,Cammeo
1281,3.376542557559008,0.17171745219483997,Cammeo
2795,-3.8001618873391223,-0.8898225177301102,Osmancik
1494,2.684466121423416,-1.4816657480274873,Cammeo
1712,-2.7152328064689235,-0.34298478263679505,Osmancik
1957,-1.7003314066698543,1.9362788461967846,Osmancik
481,0.5320542436110632,-1.184735654646559,Cammeo
937,1.929882415773669,-1.8446842185743464,Cammeo
797,2.4214211404808057,-0.35422008097278557,Cammeo
999,2.374466088646383,-0.09724690883596783,Cammeo
3466,-0.3269759705752547,1.1224937352396402,Osmancik
3119,-0.979427490838362,0.4423998297381973,Osmancik
3726,-1.7573169331783889,-0.5047487116073103,Osmancik
1865,-0.7277069845250137,2.5461447843102403,Osmancik
1236,4.706336688407867,0.5129673141446237,Cammeo
90,0.174147947860575,-1.253287964547631,Cammeo
2965,-0.8908105160743658,1.2324171047224752,Osmancik
3614,-0.823494783388502,-0.5297017567006673,Osmancik
1273,1.077952383762586,0.25925047766495685,Cammeo
2097,-2.171490099101226,-0.951961632593439,Osmancik
2320,-3.764715453737895,-1.5439068339732025,Osmancik
2304,-2.0491287336688226,-0.28661347723956304,Osmancik
2775,-1.6472777136896688,0.15458593186403644,Osmancik
863,2.674787480869965,-0.34022541145728163,Cammeo
166,1.6164156201327098,-1.3462644085893496,Cammeo
334,1.5036199540459971,-2.131024310990994,Cammeo
1009,-0.8476033239005433,-2.644590695333225,Cammeo
2394,-1.101859766492902,-0.32855920238464087,Osmancik
2859,-1.3475376530705134,-1.3612595065122952,Osmancik
1040,2.147577263824807,-1.1804234570763161,Cammeo
572,1.2234399070242519,-1.809673171240052,Cammeo
1709,-1.9464676395566545,0.8551673307335661,Osmancik
1714,-2.659218713403516,-3.0255418108039347,Osmancik
2766,-0.8126565766496766,1.7722585018169466,Osmancik
267,2.5096817365146284,0.4921862364644131,Cammeo
1423,2.601611084498546,-0.24558759870379818,Cammeo
1842,-1.8984907501719133,-1.4600497804193198,Osmancik
3017,-2.6352957952287652,-0.06392154684743254,Osmancik
741,2.5100275093195257,0.7361190131301615,Cammeo
3046,-0.5862295589721783,2.4980195979481814,Osmancik
600,6.014463665625062,2.5183522999574217,Cammeo
1047,3.657552369419779,0.08315537172543873,Cammeo
1722,-0.039046606699959636,-0.040028641442907846,Osmancik
1300,2.770133776819777,0.1599879120981,Cammeo
260,4.892565548125121,-0.16943711376195267,Cammeo
3298,-1.671728965483323,0.32832829383480694,Osmancik
3640,-1.6322639388865774,0.2695207147200381,Osmancik
2230,-3.176719681257172,-0.6918981748000461,Osmancik
1619,3.4404043355149527,0.1723672871683055,Cammeo
82,-0.6265120751403934,0.24927040271244885,Cammeo
831,1.5399206092497315,0.6588458544646175,Cammeo
3115,-0.48249510400440454,1.8426475188527676,Osmancik
1538,3.608603898068569,-0.7715084478490191,Cammeo
120,-2.098860412378577,-1.7641673852495106,Cammeo
2430,-1.927240354003348,0.44857408227848766,Osmancik
2720,-1.1397667422262527,0.28246647153763954,Osmancik
2520,-2.017721207130385,-1.625785324806701,Osmancik
1740,-1.1034091170328466,0.9772299675230616,Osmancik
2505,1.4454557390396834,2.2729969170950035,Osmancik
3611,-1.7034475129583564,-0.8541310042853034,Osmancik
3365,-1.47806670578911,1.0147314899890565,Osmancik
3556,-0.9561201945681005,1.458293312736411,Osmancik
2910,-0.8681235287814552,0.8513495637578853,Osmancik
355,2.8645412305966627,0.22787173692034587,Cammeo
611,1.268003688360861,-0.03749826325918623,Cammeo
3324,-1.6303435342328823,0.23246600458357175,Osmancik
2110,-2.0283141387086054,0.6209639810359219,Osmancik
1011,0.002853208415111524,0.14404953320044878,Cammeo
3345,-3.482037677494057,-1.8099136929017576,Osmancik
3539,-3.5028948570379357,-3.094486953519763,Osmancik
1439,0.5591464294012114,-1.1027512897500074,Cammeo
2794,-1.5466226849934464,0.5439924122629065,Osmancik
836,0.33867258122510613,-0.3248135217918672,Cammeo
3185,-0.6678158910580193,1.0110152355045574,Osmancik
793,2.6123547770889903,0.05075510760168756,Cammeo
576,1.1122961779438068,-2.030961581403291,Cammeo
2584,-2.984859726746846,-0.9834632170552355,Osmancik
711,2.8380673293020378,0.6465549419649818,Cammeo
1801,-2.152212909042402,1.0045557212199763,Osmancik
3735,-3.3894268975680872,-3.2285884850967053,Osmancik
969,2.7422842784912445,-0.6505290334614525,Cammeo
1695,-1.31894004873258,-0.276865523727337,Osmancik
1811,-2.707085269927937,-2.282501574434667,Osmancik
178,1.421760909158998,1.0357598128328367,Cammeo
687,3.127751303020309,0.6343940870399225,Cammeo
3145,-3.2221463113189017,0.7775979056012161,Osmancik
2419,-1.3086804269497518,-0.69809702382356,Osmancik
2900,-2.1480010768897677,1.3852287683338353,Osmancik
3239,-0.6899671269739267,1.2698590755151453,Osmancik
1849,-0.8480812135051089,-0.5834985846483941,Osmancik
2616,-2.9886670106203335,-2.6209042974624794,Osmancik
2673,-2.6007632915169308,-0.651970342021089,Osmancik
1265,1.7439965628516412,0.04861217196894929,Cammeo
251,2.3786466357663465,0.5927064605875879,Cammeo
1263,0.28760994990966743,-0.6447854410495839,Cammeo
3161,0.21418841941072192,-0.19285702173298092,Osmancik
3486,2.4621337858660457,0.6439027805385412,Osmancik
1398,0.6393153386045336,-1.600453516036606,Cammeo
3586,-1.706685538131569,-0.5802375531331937,Osmancik
3787,-3.566345442475755,-0.7775122061233392,Osmancik
1668,0.18423740854178944,-1.615416540999893,Osmancik
1878,-1.3800508313824573,0.8975254193672175,Osmancik
3724,-2.0973306751587204,1.653046819672079,Osmancik
3266,0.1791793651756669,-0.8201507027263615,Osmancik
1792,-1.4911089771498376,0.8896940772392683,Osmancik
1785,-1.9306763918794791,0.5762510560565504,Osmancik
47,3.7488467533890746,0.6480527313732977,Cammeo
437,-0.06704200576717173,-1.5020834101679534,Cammeo
1502,0.33666133252145936,-0.5209263110447707,Cammeo
2099,-0.7375960711569574,0.326286993790404,Osmancik
3354,-1.2911811153504626,2.4432929551055134,Osmancik
2218,-0.3512726198536322,1.7834290505931771,Osmancik
892,2.6563494606033697,-0.4813562346396539,Cammeo
3030,-2.102160065484885,-2.1170104009139608,Osmancik
583,2.4761995416744926,-0.13035529446151156,Cammeo
1219,3.2951802978529465,1.7794019332698432,Cammeo
1399,2.129921449600866,0.30876640189083565,Cammeo
1288,2.4384902902722874,-1.3291881101051681,Cammeo
3717,-1.8888849295155807,-0.5490549853588375,Osmancik
3800,-1.3331578910443225,-0.015273610339260054,Osmancik
1113,0.24123564321042085,-0.2420999463738557,Cammeo
3333,-2.2871701603671672,1.0393249205805413,Osmancik
139,3.370052892074958,-0.9321665686486154,Cammeo
2194,-2.4223105341225217,-2.198746691030878,Osmancik
3283,-0.7464678820882418,-0.3541141966699239,Osmancik
1949,-0.529924272656094,1.4352438373084473,Osmancik
1366,2.6799040359378803,-0.05020261986755537,Cammeo
1344,2.258696750057703,-0.31797851440259794,Cammeo
2548,-1.2357055218558823,1.0048286656758754,Osmancik
3227,-1.9180939390115173,0.378669062317945,Osmancik
3431,-2.3505193382096357,1.2807148629834537,Osmancik
1835,-2.767465446270001,1.1206207130247943,Osmancik
710,2.835669047424005,-0.2554761630416197,Cammeo
1787,-2.398016944629092,-1.356943502605133,Osmancik
3574,-1.1748052390205777,-1.4832109932216064,Osmancik
2925,-0.7206277122125262,-0.021696983024318356,Osmancik
3804,-0.061512739099484,-0.9387839570872691,Osmancik
2347,-1.1515136380278397,1.0336264388484202,Osmancik
313,0.14116213578191006,-0.9344853308644769,Cammeo
854,4.4530339319363055,-0.2987328774796764,Cammeo
2677,-2.1932710547529135,-0.36978290082779236,Osmancik
1533,3.152315452793617,0.03219661447618757,Cammeo
1976,-1.5096022004657044,-0.9741452081195221,Osmancik
2700,-0.4018111729330653,-0.35636733547660937,Osmancik
3511,-0.9542823791510631,2.0343989697267615,Osmancik
1876,-1.2259907216471018,1.3126676679725706,Osmancik
3512,-2.299391252178049,-0.09667318880821699,Osmancik
2116,-0.23665864003184692,-0.02668748462909106,Osmancik
2190,-0.7353946026733597,1.0352043296114088,Osmancik
3219,-0.13299048567769592,0.718616717468521,Osmancik
404,3.610822487288777,0.020328926630234792,Cammeo
2881,-0.6929863170842465,-1.306407709382293,Osmancik
1153,1.0084786065320763,-2.867887876367573,Cammeo
623,2.852973052800813,-0.22746546663893003,Cammeo
1504,2.23914384659425,-0.7568323491845705,Cammeo
3806,-1.7875336054711621,2.0109411106487274,Osmancik
1411,-0.5757041264052303,-1.6783078537012743,Cammeo
207,5.625662790782655,-0.7562929755190764,Cammeo
505,2.50163149312708,0.1352791170725034,Cammeo
1793,-3.0381419123861373,0.1539341730238101,Osmancik
1912,0.37531080651263227,-0.11812366205494611,Osmancik
506,3.3305017821261265,0.5577386157412216,Cammeo
1060,0.665464942525162,-0.028929448689890565,Cammeo
1432,1.2933663326163958,0.0246305099229253,Cammeo
641,2.742132284621811,1.3114684478227194,Cammeo
2497,-0.6084951296194105,-0.09903482749398662,Osmancik
543,-0.13645116356380863,-0.16216499368339218,Cammeo
2664,-2.6021932714617027,-0.23304032754747975,Osmancik
246,2.303815435134057,0.4510193607978625,Cammeo
1923,-0.199274445875804,0.2736175833800822,Osmancik
2870,-2.4844744980598317,1.1621880631326742,Osmancik
433,2.2669448239167176,-0.21378805570949516,Cammeo
918,1.9883281592205935,0.6598935266823094,Cammeo
2704,0.6698036960845702,2.3487752081137434,Osmancik
637,2.800376493991665,-0.6920152511946726,Cammeo
1598,2.7872115899362173,-0.20602911428214266,Cammeo
3285,-3.5683966690831843,-0.8781091982546472,Osmancik
342,4.053453465233071,2.2766568741464903,Cammeo
2533,-3.2722650121769914,0.546784898921563,Osmancik
3342,2.551890349055525,2.238758424996969,Osmancik
1436,1.5322509919625105,-1.204253723517488,Cammeo
2329,-2.8838684814981366,0.5107087915346967,Osmancik
1989,-2.3250625829236036,-0.10599026224605838,Osmancik
2233,-1.4512993731447932,1.01397493846476,Osmancik
800,0.9227616236960197,-1.4664113198660411,Cammeo
1256,1.5258918532948706,-0.12655196714758624,Cammeo
1537,2.003638148422891,-0.372434304425632,Cammeo
3521,-0.9845969289444045,0.5181406703542978,Osmancik
3243,-1.4593933027586905,1.7657549986282872,Osmancik
2645,-2.163883965894326,1.8806930843532228,Osmancik
1507,1.0047117342216554,-1.439260724958972,Cammeo
2722,-0.6555203427767985,0.45348244633121015,Osmancik
3506,-0.6351905547083486,1.5160285974604837,Osmancik
1707,-1.304286962098573,-0.8905977572196786,Osmancik
3789,-0.8318597434564166,1.130842203042058,Osmancik
1025,1.3688740908600794,-0.26787597849358524,Cammeo
2884,-2.741325230490595,0.4359221746887055,Osmancik
1214,3.2635332371157606,-1.1545803787053055,Cammeo
452,0.7211210292377866,-1.799160633754895,Cammeo
2640,-2.8455086938244762,0.3314521931924831,Osmancik
1051,2.9491555253947084,-0.18335313652615867,Cammeo
1936,-1.2815021010642085,0.9484127983375633,Osmancik
2068,-0.17595083802776013,0.5115061542394586,Osmancik
1234,3.3086382807184442,1.0810641579859483,Cammeo
2141,-0.5951964575305436,0.9701417149684024,Osmancik
3552,-2.429093836495138,1.464593555144413,Osmancik
129,1.997800168295238,-1.4567106857159475,Cammeo
2447,0.8040824079853777,0.008537337002133535,Osmancik
3770,0.6153490351122766,-0.40792914744882885,Osmancik
3643,1.0782132666149888,1.0672036226295947,Osmancik
1988,-1.918330906800599,0.6938544344536306,Osmancik
2428,-0.733073705758317,1.0531576334317114,Osmancik
874,0.5018271518358126,-0.5863398744314138,Cammeo
1226,2.571872686099188,-1.41813325311112,Cammeo
2563,-3.4589141060096096,-2.138584579206377,Osmancik
3448,0.5138848337957106,0.49443703984225423,Osmancik
2620,-4.047232296022284,-0.9565984206374535,Osmancik
2219,-2.7581135280822706,-0.7357040398484067,Osmancik
155,4.504632491788044,-0.03574451893301515,Cammeo
1706,-1.1540386537078229,0.03769842496650286,Osmancik
3245,-2.6714221459987693,-1.3374969388111297,Osmancik
3188,-1.3490217957485384,1.4109667915345185,Osmancik
2134,-1.0659722007215358,0.10524425004117718,Osmancik
2513,-0.7000695119427716,2.274780808043463,Osmancik
1522,2.503845116609636,-0.9391089684853079,Cammeo
12,4.138578803886411,-0.7015719000610755,Cammeo
2162,-1.6786460760031978,0.08355982646629591,Osmancik
2144,-1.6779490861356436,0.2940091505034965,Osmancik
3078,-0.6440505144208621,2.5954818649112394,Osmancik
3414,-0.3707740524840842,1.768404221749198,Osmancik
2683,-0.5358609029579272,-0.16510078030088715,Osmancik
2204,0.36381051456563324,1.9130232730162628,Osmancik
2637,-1.6323285504856808,-0.636803827261278,Osmancik
1979,-0.6435802703041702,0.6676839731039473,Osmancik
2476,-2.821671070307161,-0.6419250127897644,Osmancik
2707,-0.9351317210661952,-0.13108421485854646,Osmancik
1055,2.672606126993326,-0.41595608783323723,Cammeo
3246,-1.1619750681639023,0.34033821059742264,Osmancik
594,1.284806173182188,0.6757338995999682,Cammeo
3592,-0.18271070406158135,2.2173032918555364,Osmancik
2147,-1.6262826160083856,-0.9096328634129168,Osmancik
3247,-2.2479928281088166,-0.7248455115796338,Osmancik
1424,1.8046397808634922,0.47450244178145584,Cammeo
3022,-1.5779471665499476,0.5637622341430248,Osmancik
1356,2.205697578282172,0.06401494496230346,Cammeo
760,4.471862921963444,0.5836214360837713,Cammeo
2858,-1.6399337949273434,-0.41967666999935405,Osmancik
3389,-1.4751504071452473,2.6275604154158954,Osmancik
1433,4.216643877094352,-0.04078121645686282,Cammeo
329,1.7072663537418837,-1.6213459915331876,Cammeo
1853,-0.6963275348853932,0.34779801032684815,Osmancik
3296,-2.2220058558750058,1.6618114747830104,Osmancik
1889,-0.40535296379895686,0.558849898321905,Osmancik
1293,2.447413186739546,0.21997195893353336,Cammeo
39,2.111262273454841,-2.6890264525749457,Cammeo
2741,-1.953778081802657,-0.12023330393465656,Osmancik
1517,2.2505840195974707,0.45322140366874775,Cammeo
2727,-0.7958887079132729,3.2327840728915382,Osmancik
1162,0.36650302641563837,-2.2358783995845437,Cammeo
367,3.828198137957116,1.391318619698937,Cammeo
1671,1.0429886623338758,-0.27808121616956266,Osmancik
2954,-1.5600624991848333,0.8381714216908164,Osmancik
3127,0.5949147266365409,-0.706227795358929,Osmancik
1993,-0.5987439436294921,-0.052941424806104816,Osmancik
57,1.3172093302570451,-0.8541917828151888,Cammeo
1135,0.0975064963411388,-1.731859979627451,Cammeo
833,1.2111093774159973,-1.0532702261602798,Cammeo
3095,-0.08139713145260871,0.488822120735289,Osmancik
124,0.767117576187049,-1.287466332502772,Cammeo
1454,2.3473947024513353,0.3395760890019134,Cammeo
784,2.2319690031616406,0.042378241893156074,Cammeo
1150,1.8113616125266958,-0.19297443754968624,Cammeo
2063,-2.8861654998085693,-1.2629366567882387,Osmancik
622,3.093752219840685,-1.2969114643782518,Cammeo
1430,2.5322611756225766,-0.023864655521979788,Cammeo
3781,-1.5698410168570154,0.7741819339249474,Osmancik
701,0.7858077937245742,-1.7966568073896527,Cammeo
1459,3.522050007657301,-0.054447774610128126,Cammeo
678,1.8793020909514473,-1.6576713581385296,Cammeo
2866,-3.218426665834373,0.3046249819057443,Osmancik
1815,-2.482313543634235,-0.22776813654288414,Osmancik
798,1.9682255618725943,0.4793862543063482,Cammeo
3528,-1.5429475611575794,-0.7016053688454034,Osmancik
2956,-0.48150383980577555,-0.0371115277842633,Osmancik
1235,-0.14363629352487883,-1.644550915607801,Cammeo
442,0.7385534800195167,-2.6831915638596757,Cammeo
18,1.3976397333210777,-1.4122836961665322,Cammeo
1806,0.19001352957133055,0.24190224906422958,Osmancik
2158,-1.8947765193334405,1.0911933993921128,Osmancik
3385,-1.9438089114746318,3.9434439097441434,Osmancik
1154,2.402105916391619,1.2430378287692982,Cammeo
3192,-0.8876338187141677,1.209455240990656,Osmancik
3084,-1.590559606863995,-0.9102092698025582,Osmancik
3520,-1.5311515237770554,-1.1618197627269666,Osmancik
1721,-0.3353937663973937,-2.17105924056279,Osmancik
3656,-1.1558039768752115,-0.10821011033742686,Osmancik
3480,-0.8407413582644011,0.8588041377439071,Osmancik
2659,-0.7668084856357453,3.093236112675639,Osmancik
2210,-1.3448296906413975,1.22982381402727,Osmancik
2874,-2.8100954581627264,-0.17834241457471617,Osmancik
2146,-0.6114855380566201,2.1720841896664527,Osmancik
254,2.8179165671658835,-0.9729767871746992,Cammeo
27,0.8619358185866156,-0.7941875179264299,Cammeo
3582,-1.7972994930936932,0.7921019999700071,Osmancik
633,0.3296841423871162,-0.7653288078240081,Cammeo
753,1.3785733718496487,-1.3529537090584063,Cammeo
3273,-0.3345272424147443,0.0373881242028357,Osmancik
2102,-0.46142986124105495,2.2217116575915186,Osmancik
106,1.641531549795017,-0.6200884541993547,Cammeo
3700,-3.9523355209239632,-0.5440548670536676,Osmancik
3133,-1.242779789793527,0.7400798004203553,Osmancik
3080,-2.2160569882701626,-0.9931480661527049,Osmancik
2631,-1.6575968657063163,0.35229762557774963,Osmancik
804,3.299570363396942,-0.6002880956003878,Cammeo
2942,-3.7803326894608396,-0.4209249194866432,Osmancik
704,1.6021098695739848,-0.7237607907649587,Cammeo
2002,-0.5092138295213265,1.3075506393726186,Osmancik
2123,-2.919881180520929,1.9245922879245605,Osmancik
2397,-1.000423334284766,0.808372902886208,Osmancik
9,1.075723058564328,-0.25648321432378374,Cammeo
1336,1.5683022282857373,-2.7797551062673396,Cammeo
1829,-1.558343612495367,0.8660734865283914,Osmancik
3372,0.11026636242158362,-0.6449672259264844,Osmancik
1285,0.3388299173326496,-1.3434447257529865,Cammeo
2379,-3.381597714344708,-2.717009578549075,Osmancik
1539,0.949162049442789,0.2109787580628989,Cammeo
3132,-0.15728002884240438,1.8982284988697777,Osmancik
176,2.0536661953691735,0.6602540697956629,Cammeo
722,1.503388854529771,-0.28685451032462383,Cammeo
1473,2.123714562776852,-0.9437673974368319,Cammeo
2275,-1.79574790079221,0.7415254351341115,Osmancik
3645,-1.2334029067106533,0.5069660719816679,Osmancik
1349,3.1155270916196436,-0.9005794006204723,Cammeo
1210,2.373690790546916,0.8900049755259355,Cammeo
1617,1.8978973436340494,-0.17646960003066733,Cammeo
2851,-0.6531045337146014,0.7668746274987708,Osmancik
3808,-3.602622655515644,-0.27688220233251987,Osmancik
415,0.9162658389368333,-0.26167215600159444,Cammeo
3134,-3.1870916470392006,1.8382308939699268,Osmancik
391,1.4200554462253576,-1.2271278671227728,Cammeo
